pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
36550965	5.07363	MXL	9	36550965	36558157	36553685.0	4	5.07363	5.07363
36551704	5.07363	MXL	9	36550965	36558157	36553685.0	4	5.07363	5.07363
36555666	5.07363	MXL	9	36550965	36558157	36553685.0	4	5.07363	5.07363
36558157	5.07363	MXL	9	36550965	36558157	36553685.0	4	5.07363	5.07363
37859606	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37860105	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37860398	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37862798	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37864814	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37865574	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37867957	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37868318	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37869048	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37871793	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37872096	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37872544	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37874504	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37874627	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37874933	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37875977	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37879897	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37885250	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37885771	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
37887075	5.43636	MXL	10	37859606	37887075	37871944.5	20	5.43636	5.436359999999999
39904873	5.90361	MXL	11	39904873	39919844	39915329.0	5	5.90361	5.90361
39911048	5.90361	MXL	11	39904873	39919844	39915329.0	5	5.90361	5.90361
39915329	5.90361	MXL	11	39904873	39919844	39915329.0	5	5.90361	5.90361
39917888	5.90361	MXL	11	39904873	39919844	39915329.0	5	5.90361	5.90361
39919844	5.90361	MXL	11	39904873	39919844	39915329.0	5	5.90361	5.90361
40825440	5.91107	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
40828096	5.91107	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
40831928	5.91107	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
40837762	6.65861	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
40837987	5.91107	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
40852900	5.60513	MXL	12	40825440	40852900	40834845.0	6	6.65861	5.98467
44821747	6.09409	MXL	13	44821747	44825339	44823063.0	3	6.09409	6.094089999999999
44823063	6.09409	MXL	13	44821747	44825339	44823063.0	3	6.09409	6.094089999999999
44825339	6.09409	MXL	13	44821747	44825339	44823063.0	3	6.09409	6.094089999999999
50896489	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
50898678	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
50899736	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
50900293	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
50900397	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
50902648	5.43326	MXL	14	50896489	50902648	50900014.5	6	5.43326	5.43326
51030451	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51036426	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51038498	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51045702	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51046242	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51047069	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51048744	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51055812	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51056089	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51058103	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51058105	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51063139	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51063411	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51064648	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51066437	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51068034	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51068541	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51071158	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51072216	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51076987	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51077466	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51078437	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51078993	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51082073	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51083965	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51084552	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51085650	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51088975	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51089421	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51089519	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51089615	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51093207	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51093660	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
51095659	5.91107	MXL	15	51030451	51095659	51069849.5	34	5.91107	5.91107
53241965	5.24697	MXL	16	53241965	53251239	53244993.0	3	5.24697	5.24697
53244993	5.24697	MXL	16	53241965	53251239	53244993.0	3	5.24697	5.24697
53251239	5.24697	MXL	16	53241965	53251239	53244993.0	3	5.24697	5.24697
85860325	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85861279	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85861735	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85864950	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85865622	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85866369	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85867704	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85867866	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85874241	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85879093	5.13933	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85888731	5.91107	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85889054	5.91107	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
85890887	5.91107	MXL	17	85860325	85890887	85867704.0	13	5.91107	5.317423846153847
86202330	5.43636	MXL	18	86202330	86203794	86203234.0	3	5.43636	5.43636
86203234	5.43636	MXL	18	86202330	86203794	86203234.0	3	5.43636	5.43636
86203794	5.43636	MXL	18	86202330	86203794	86203234.0	3	5.43636	5.43636
87934293	5.60513	MXL	19	87934293	87950188	87948516.0	3	5.60513	5.24891
87948516	5.0708	MXL	19	87934293	87950188	87948516.0	3	5.60513	5.24891
87950188	5.0708	MXL	19	87934293	87950188	87948516.0	3	5.60513	5.24891
87996139	5.85376	MXL	20	87996139	88010921	87998309.0	3	5.85376	5.85376
87998309	5.85376	MXL	20	87996139	88010921	87998309.0	3	5.85376	5.85376
88010921	5.85376	MXL	20	87996139	88010921	87998309.0	3	5.85376	5.85376
88590528	6.67668	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88598809	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88599248	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88602646	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88604383	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88605211	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88611481	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88613765	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88614519	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88615079	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88621924	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88623464	5.91107	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88636060	5.90361	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88636617	5.90361	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
88647883	5.34448	MXL	21	88590528	88647883	88613765.0	15	6.67668	5.923343333333333
97818200	6.60767	MXL	22	97818200	97820716	97818518.0	3	6.60767	6.60767
97818518	6.60767	MXL	22	97818200	97820716	97818518.0	3	6.60767	6.60767
97820716	6.60767	MXL	22	97818200	97820716	97818518.0	3	6.60767	6.60767
97902875	6.09409	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
97906968	6.09409	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
97907928	6.09409	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
97913885	5.11298	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
97913990	5.11298	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
97914844	6.09409	MXL	23	97902875	97914844	97910906.5	6	6.09409	5.767053333333333
98034159	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98034627	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98035601	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98036401	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98061472	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98064361	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98067921	5.34448	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98070768	5.0708	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98072787	5.0708	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
98073539	5.0708	MXL	24	98034159	98073539	98062916.5	10	5.34448	5.262375999999999
140263876	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140265928	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140266408	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140272077	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140275944	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140278965	5.13933	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140295182	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140297073	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140302314	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140303549	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140306797	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140319351	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140322818	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140327772	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140332433	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140336145	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140348544	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140349213	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140354401	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140355854	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140366663	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140371547	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140375483	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140383011	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140398043	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140400535	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140400550	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140413640	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140422037	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140423650	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140426799	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140427857	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140428840	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140429913	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140432437	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140433015	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140435468	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140439930	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140441617	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140449308	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140450695	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140451085	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140453784	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
140456737	6.60767	MXL	25	140263876	140456737	140373515.0	44	6.60767	6.407441818181817
142806838	5.43636	MXL	26	142806838	142820739	142810467.0	5	5.43636	5.43636
142810451	5.43636	MXL	26	142806838	142820739	142810467.0	5	5.43636	5.43636
142810467	5.43636	MXL	26	142806838	142820739	142810467.0	5	5.43636	5.43636
142819918	5.43636	MXL	26	142806838	142820739	142810467.0	5	5.43636	5.43636
142820739	5.43636	MXL	26	142806838	142820739	142810467.0	5	5.43636	5.43636
143131198	5.07363	MXL	27	143131198	143135997	143132362.0	5	5.89618	5.299088
143132041	5.13933	MXL	27	143131198	143135997	143132362.0	5	5.89618	5.299088
143132362	5.13933	MXL	27	143131198	143135997	143132362.0	5	5.89618	5.299088
143134176	5.89618	MXL	27	143131198	143135997	143132362.0	5	5.89618	5.299088
143135997	5.24697	MXL	27	143131198	143135997	143132362.0	5	5.89618	5.299088
150228818	5.63463	MXL	28	150228818	150230693	150230325.0	3	5.63463	5.286863333333334
150230325	5.11298	MXL	28	150228818	150230693	150230325.0	3	5.63463	5.286863333333334
150230693	5.11298	MXL	28	150228818	150230693	150230325.0	3	5.63463	5.286863333333334
