pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
5232600	5.98081	YRI	23	5232600	5234096	5233348.0	2	5.98081	5.98081
5234096	5.98081	YRI	23	5232600	5234096	5233348.0	2	5.98081	5.98081
10412120	6.5365	YRI	21	10412120	10412120	10412120.0	1	6.5365	6.5365
11963486	5.01543	YRI	22	11963486	11963486	11963486.0	1	5.01543	5.01543
17867086	7.67866	YRI	17	17867086	17938737	17893631.0	5	7.67866	6.251576
17885228	6.72754	YRI	17	17867086	17938737	17893631.0	5	7.67866	6.251576
17893631	6.08153	YRI	17	17867086	17938737	17893631.0	5	7.67866	6.251576
17900260	5.10056	YRI	17	17867086	17938737	17893631.0	5	7.67866	6.251576
17938737	5.66959	YRI	17	17867086	17938737	17893631.0	5	7.67866	6.251576
18421288	5.13889	YRI	18	18421288	18483252	18459414.0	4	7.40501	6.27195
18437009	5.13889	YRI	18	18421288	18483252	18459414.0	4	7.40501	6.27195
18481819	7.40501	YRI	18	18421288	18483252	18459414.0	4	7.40501	6.27195
18483252	7.40501	YRI	18	18421288	18483252	18459414.0	4	7.40501	6.27195
19047440	6.29176	YRI	19	19047440	19047440	19047440.0	1	6.29176	6.29176
23370843	5.10056	YRI	20	23370843	23370843	23370843.0	1	5.10056	5.10056
32604109	5.24277	YRI	32	32604109	32604109	32604109.0	1	5.24277	5.24277
33090734	5.04833	YRI	33	33090734	33090734	33090734.0	1	5.04833	5.04833
35025563	5.17768	YRI	31	35025563	35025563	35025563.0	1	5.17768	5.17768
35235002	5.2114	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35269930	5.27684	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35284439	5.7545	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35397182	5.2529	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35399981	5.2529	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35431367	5.38483	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35507958	5.63778	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35509359	6.19175	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
35529847	5.28332	YRI	30	35235002	35529847	35399981.0	9	6.19175	5.471802222222223
41475313	5.01543	YRI	35	41475313	41475313	41475313.0	1	5.01543	5.01543
41825350	5.27556	YRI	34	41825350	41876825	41874375.0	3	5.27556	5.27556
41874375	5.27556	YRI	34	41825350	41876825	41874375.0	3	5.27556	5.27556
41876825	5.27556	YRI	34	41825350	41876825	41874375.0	3	5.27556	5.27556
45788539	5.30279	YRI	41	45788539	45788539	45788539.0	1	5.30279	5.30279
46300826	5.18882	YRI	40	46300826	46302534	46301680.0	2	5.18882	5.18882
46302534	5.18882	YRI	40	46300826	46302534	46301680.0	2	5.18882	5.18882
48691999	5.84956	YRI	39	48691999	48699766	48695882.5	2	5.84956	5.78356
48699766	5.71756	YRI	39	48691999	48699766	48695882.5	2	5.84956	5.78356
52250527	5.6403	YRI	37	52250527	52250527	52250527.0	1	5.6403	5.6403
52922271	5.02276	YRI	36	52922271	52974228	52948249.5	2	5.02276	5.02276
52974228	5.02276	YRI	36	52922271	52974228	52948249.5	2	5.02276	5.02276
54401984	5.10459	YRI	38	54401984	54401984	54401984.0	1	5.10459	5.10459
63122119	5.01543	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63126884	5.01543	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63276390	5.10056	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63406367	7.08667	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63509957	5.72088	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63528088	5.72088	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63577604	5.40987	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
63584476	5.40987	YRI	29	63122119	63584476	63458162.0	8	7.08667	5.55994875
65746276	6.7066	YRI	28	65746276	65751392	65748834.0	2	6.7066	6.7066
65751392	6.7066	YRI	28	65746276	65751392	65748834.0	2	6.7066	6.7066
78587778	5.21232	YRI	16	78587778	78587778	78587778.0	1	5.21232	5.21232
82138311	5.13889	YRI	15	82138311	82203456	82138767.0	5	5.40987	5.247282
82138759	5.13889	YRI	15	82138311	82203456	82138767.0	5	5.40987	5.247282
82138767	5.13889	YRI	15	82138311	82203456	82138767.0	5	5.40987	5.247282
82193821	5.40987	YRI	15	82138311	82203456	82138767.0	5	5.40987	5.247282
82203456	5.40987	YRI	15	82138311	82203456	82138767.0	5	5.40987	5.247282
97797256	5.27556	YRI	8	97797256	97833845	97806661.0	3	6.61031	5.817806666666667
97806661	6.61031	YRI	8	97797256	97833845	97806661.0	3	6.61031	5.817806666666667
97833845	5.56755	YRI	8	97797256	97833845	97806661.0	3	6.61031	5.817806666666667
98446621	5.34088	YRI	7	98446621	98446834	98446727.5	2	5.34088	5.34088
98446834	5.34088	YRI	7	98446621	98446834	98446727.5	2	5.34088	5.34088
99710149	5.21395	YRI	9	99710149	99710149	99710149.0	1	5.21395	5.21395
109804498	5.14577	YRI	11	109804498	109804498	109804498.0	1	5.14577	5.14577
110107134	5.64901	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110124088	6.54823	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110125481	7.97396	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110133772	5.82182	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110134091	5.82182	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110138945	7.42901	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
110197268	5.42568	YRI	10	110107134	110197268	110133772.0	7	7.97396	6.381361428571428
112015882	5.28332	YRI	12	112015882	112015882	112015882.0	1	5.28332	5.28332
116732644	5.71756	YRI	14	116732644	116733286	116732965.0	2	5.71756	5.71756
116733286	5.71756	YRI	14	116732644	116733286	116732965.0	2	5.71756	5.71756
119880872	5.18882	YRI	13	119880872	119881088	119880890.0	3	5.18882	5.18882
119880890	5.18882	YRI	13	119880872	119881088	119880890.0	3	5.18882	5.18882
119881088	5.18882	YRI	13	119880872	119881088	119880890.0	3	5.18882	5.18882
136056990	5.24877	YRI	1	136056990	136064505	136058563.0	3	5.24877	5.24877
136058563	5.24877	YRI	1	136056990	136064505	136058563.0	3	5.24877	5.24877
136064505	5.24877	YRI	1	136056990	136064505	136058563.0	3	5.24877	5.24877
144308364	5.24323	YRI	3	144308364	144308364	144308364.0	1	5.24323	5.24323
145347817	5.7595	YRI	2	145347817	145351835	145350179.0	5	5.7595	5.7595
145349893	5.7595	YRI	2	145347817	145351835	145350179.0	5	5.7595	5.7595
145350179	5.7595	YRI	2	145347817	145351835	145350179.0	5	5.7595	5.7595
145351330	5.7595	YRI	2	145347817	145351835	145350179.0	5	5.7595	5.7595
145351835	5.7595	YRI	2	145347817	145351835	145350179.0	5	5.7595	5.7595
150477192	5.24818	YRI	4	150477192	150477693	150477442.5	2	5.24818	5.24818
150477693	5.24818	YRI	4	150477192	150477693	150477442.5	2	5.24818	5.24818
155256645	5.24323	YRI	6	155256645	155256645	155256645.0	1	5.24323	5.24323
155824902	5.65085	YRI	5	155824902	155928669	155926199.0	5	5.65085	5.348414
155828645	5.65085	YRI	5	155824902	155928669	155926199.0	5	5.65085	5.348414
155926199	5.14679	YRI	5	155824902	155928669	155926199.0	5	5.65085	5.348414
155927008	5.14679	YRI	5	155824902	155928669	155926199.0	5	5.65085	5.348414
155928669	5.14679	YRI	5	155824902	155928669	155926199.0	5	5.65085	5.348414
