pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
97387310	5.93207	ASW	14	97387310	97402463	97394886.5	2	6.20129	6.06668
97402463	6.20129	ASW	14	97387310	97402463	97394886.5	2	6.20129	6.06668
97641142	5.3627	ASW	15	97641142	97792998	97791469.0	3	6.49857	5.724483333333333
97791469	5.31218	ASW	15	97641142	97792998	97791469.0	3	6.49857	5.724483333333333
97792998	6.49857	ASW	15	97641142	97792998	97791469.0	3	6.49857	5.724483333333333
99747171	5.37123	ASW	13	99747171	99747248	99747209.5	2	5.37123	5.37123
99747248	5.37123	ASW	13	99747171	99747248	99747209.5	2	5.37123	5.37123
123994187	5.04962	ASW	16	123994187	124025624	124009905.5	2	5.39717	5.223395
124025624	5.39717	ASW	16	123994187	124025624	124009905.5	2	5.39717	5.223395
127100290	5.13186	ASW	20	127100290	127100290	127100290.0	1	5.13186	5.13186
129938807	5.23264	ASW	18	129938807	129938852	129938829.5	2	5.23264	5.23264
129938852	5.23264	ASW	18	129938807	129938852	129938829.5	2	5.23264	5.23264
130632239	6.13168	ASW	19	130632239	130800261	130725717.0	3	6.13168	5.670446666666667
130725717	5.7478	ASW	19	130632239	130800261	130725717.0	3	6.13168	5.670446666666667
130800261	5.13186	ASW	19	130632239	130800261	130725717.0	3	6.13168	5.670446666666667
133218202	5.5655	ASW	17	133218202	133235903	133218570.0	3	5.5655	5.5655
133218570	5.5655	ASW	17	133218202	133235903	133218570.0	3	5.5655	5.5655
133235903	5.5655	ASW	17	133218202	133235903	133218570.0	3	5.5655	5.5655
139951298	5.05377	ASW	26	139951298	139951298	139951298.0	1	5.05377	5.05377
145349893	5.38532	ASW	25	145349893	145351835	145351330.0	3	5.38532	5.38532
145351330	5.38532	ASW	25	145349893	145351835	145351330.0	3	5.38532	5.38532
145351835	5.38532	ASW	25	145349893	145351835	145351330.0	3	5.38532	5.38532
146222536	6.23011	ASW	24	146222536	146222605	146222570.5	2	6.23011	6.23011
146222605	6.23011	ASW	24	146222536	146222605	146222570.5	2	6.23011	6.23011
151819153	5.68602	ASW	23	151819153	151819153	151819153.0	1	5.68602	5.68602
152244632	5.40107	ASW	22	152244632	152245497	152245064.5	2	5.40107	5.40107
152245497	5.40107	ASW	22	152244632	152245497	152245064.5	2	5.40107	5.40107
155974071	6.04722	ASW	21	155974071	155990182	155982126.5	2	6.04722	5.55356
155990182	5.0599	ASW	21	155974071	155990182	155982126.5	2	6.04722	5.55356
