pos	relate_score	population	cluster_id	cluster_start	cluster_end	cluster_center	cluster_size	cluster_max_score	cluster_mean_score
2474495	5.02873	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2474559	5.02873	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2474607	5.02873	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2474615	5.02873	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2474854	5.1411	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2475299	7.66153	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
2475305	7.12931	LWK	11	2452068	2475305	2474185.0	41	7.706	5.705281219512195
17885228	5.48518	LWK	12	17885228	17900260	17891479.0	4	5.48518	5.48518
17889327	5.48518	LWK	12	17885228	17900260	17891479.0	4	5.48518	5.48518
17893631	5.48518	LWK	12	17885228	17900260	17891479.0	4	5.48518	5.48518
17900260	5.48518	LWK	12	17885228	17900260	17891479.0	4	5.48518	5.48518
17933321	6.76987	LWK	13	17933321	17951099	17938737.0	3	7.08183	6.873856666666666
17938737	6.76987	LWK	13	17933321	17951099	17938737.0	3	7.08183	6.873856666666666
17951099	7.08183	LWK	13	17933321	17951099	17938737.0	3	7.08183	6.873856666666666
35056270	5.21292	LWK	14	35056270	35061961	35061172.0	3	5.21292	5.21292
35061172	5.21292	LWK	14	35056270	35061961	35061172.0	3	5.21292	5.21292
35061961	5.21292	LWK	14	35056270	35061961	35061172.0	3	5.21292	5.21292
42352969	5.12545	LWK	15	42352969	42359974	42355081.0	3	5.12545	5.12545
42355081	5.12545	LWK	15	42352969	42359974	42355081.0	3	5.12545	5.12545
42359974	5.12545	LWK	15	42352969	42359974	42355081.0	3	5.12545	5.12545
63084326	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63084518	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63084918	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63086854	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63088712	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63089128	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63089550	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63097789	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63100350	6.83961	LWK	16	63084326	63100350	63088712.0	9	6.83961	6.83961
63405319	6.20393	LWK	17	63405319	63415556	63406367.0	3	6.71316	6.17829
63406367	5.61778	LWK	17	63405319	63415556	63406367.0	3	6.71316	6.17829
63415556	6.71316	LWK	17	63405319	63415556	63406367.0	3	6.71316	6.17829
146163912	5.80506	LWK	18	146163912	146168021	146165519.0	4	7.75937	6.2936375
146165468	5.80506	LWK	18	146163912	146168021	146165519.0	4	7.75937	6.2936375
146165570	5.80506	LWK	18	146163912	146168021	146165519.0	4	7.75937	6.2936375
146168021	7.75937	LWK	18	146163912	146168021	146165519.0	4	7.75937	6.2936375
155989745	5.00594	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
155990182	5.11474	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
155998966	5.78856	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
155999338	6.64413	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
155999524	5.00594	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
155999818	6.64413	LWK	19	155989745	155999818	155999152.0	6	6.64413	5.700573333333334
